t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
6.016,2.49,0,0.437,2.012,3.110,0.148,1.079,-0.340,2.910,0.000,-0.29,0.12,0.999,-0.89,0.44,-0.36,9.47,1489,1504,1221,1491,
6.216,2.74,0,0.435,2.208,3.114,0.030,1.144,-0.218,2.914,0.000,0.03,-1.02,1.000,1.75,1.24,-0.87,8.95,1503,1459,1212,1495,
6.418,2.74,0,0.408,2.363,3.091,-0.040,1.111,-0.036,2.891,0.000,0.31,-1.32,0.999,1.69,4.38,-1.61,8.21,1516,1444,1198,1496,
6.619,2.99,0,0.347,2.531,3.018,-0.088,1.004,-0.193,2.818,0.000,0.66,-0.80,0.997,3.09,-0.33,-1.00,8.84,1528,1469,1209,1499,
6.820,2.99,0,0.284,2.668,2.909,-0.064,0.909,-0.348,2.709,0.000,0.79,-0.42,0.997,1.22,-1.27,-0.40,9.43,1531,1485,1220,1502,
7.021,3.24,0,0.253,2.780,2.930,-0.003,0.827,-0.085,2.730,0.000,0.72,0.03,0.998,0.86,-2.06,-1.48,8.35,1531,1502,1199,1503,
7.222,3.24,0,0.255,2.865,2.927,0.071,0.803,-0.038,2.727,0.000,0.49,0.13,0.998,-0.12,-1.76,-1.69,8.14,1521,1506,1195,1504,
7.425,3.24,0,0.379,2.981,2.872,0.169,0.834,-0.273,2.672,0.000,-0.17,0.13,0.999,-1.50,-0.58,-0.76,9.06,1493,1505,1213,1498,
7.627,3.49,0,0.487,3.205,2.875,0.166,0.892,-0.222,2.675,0.000,-0.49,0.21,1.000,-3.33,-0.35,-0.99,8.82,1480,1508,1208,1493,
7.828,3.74,0,0.474,3.389,2.895,0.064,0.967,-0.060,2.695,0.000,-0.15,-0.21,1.000,-0.23,0.75,-1.66,8.16,1493,1491,1195,1497,
8.030,3.99,0,0.509,3.544,2.899,0.013,0.997,-0.153,2.699,0.000,-0.11,-0.25,1.000,0.30,1.55,-1.31,8.50,1496,1490,1202,1495,
8.230,3.99,0,0.472,3.673,2.867,-0.045,0.988,-0.316,2.667,0.000,0.18,-0.25,1.000,0.56,0.99,-0.67,9.14,1507,1490,1214,1497,
8.432,3.99,0,0.312,3.825,2.865,-0.129,0.966,-0.175,2.686,0.000,0.91,-0.12,1.000,1.38,-0.24,-1.07,8.74,1537,1496,1208,1507,
8.633,4.24,0,0.191,4.018,2.821,-0.119,0.958,-0.106,2.712,0.000,1.25,0.10,0.998,5.97,-2.79,-0.73,9.10,1549,1505,1215,1515,
8.834,4.49,0,0.236,4.184,2.791,0.028,0.973,-0.035,2.791,0.000,0.68,0.08,0.997,2.11,-0.73,-0.04,9.80,1525,1504,1227,1509,
9.034,4.49,0,0.256,4.381,2.837,0.148,0.989,0.340,2.837,0.000,0.25,-0.01,0.998,-1.40,0.07,-1.53,8.29,1511,1500,1197,1509,
9.236,4.74,0,0.293,4.581,2.912,0.198,1.004,0.363,2.912,0.000,-0.01,0.05,0.999,-1.92,-0.59,-1.63,8.19,1500,1502,1196,1504,
9.437,4.99,0,0.333,4.787,2.895,0.197,1.046,0.019,2.895,0.000,-0.13,0.01,1.000,-1.73,0.07,-0.25,9.56,1495,1500,1223,1502,
9.638,5.24,0,0.370,5.000,2.932,0.171,1.070,0.100,2.932,0.000,-0.16,0.05,1.000,-0.73,0.44,-0.57,9.24,1494,1502,1216,1500,
9.840,5.49,0,0.399,5.219,3.052,0.117,1.097,0.394,3.052,0.000,-0.08,0.11,1.000,-0.16,-0.26,-1.75,8.06,1496,1505,1193,1498,
10.041,5.49,0,0.418,5.444,3.093,0.086,1.141,0.198,3.093,0.000,-0.05,-0.05,1.000,-0.05,-0.96,-0.97,8.84,1498,1498,1209,1491,
10.242,5.74,0,0.430,5.677,3.128,0.039,1.165,0.083,3.128,0.000,0.06,0.07,1.000,0.33,-0.40,-0.51,9.30,1502,1503,1218,1496,
10.443,5.99,0,0.435,5.915,3.229,0.009,1.195,0.275,3.229,0.000,0.14,0.22,1.000,0.16,-0.31,-1.27,8.54,1506,1509,1203,1496,
10.644,6.24,0,0.433,6.158,3.107,-0.020,1.234,-0.726,3.107,0.000,0.24,0.39,1.000,0.07,-0.14,2.73,12.54,1506,1511,1282,1496,
10.845,6.49,0,0.425,6.411,2.848,-0.057,1.282,-1.992,2.848,0.000,0.39,0.62,1.000,-0.14,0.56,3.00,12.81,1510,1518,1287,1492,
11.046,6.74,0,0.411,6.677,2.515,-0.088,1.354,-2.598,2.515,0.000,0.53,0.68,1.000,0.42,-0.35,3.00,12.81,1514,1520,1287,1491,
11.252,6.98,0,0.387,6.965,2.042,-0.135,1.446,-3.624,2.042,0.000,0.73,0.50,1.000,-0.65,-0.44,3.00,12.81,1520,1515,1287,1490,
11.453,7.23,0,0.358,7.266,1.402,-0.156,1.545,-4.021,1.402,0.000,0.87,0.24,1.000,2.09,2.53,3.00,12.81,1524,1508,1287,1490,
11.654,7.48,0,0.342,7.571,1.217,0.077,1.429,-2.086,1.217,0.000,0.23,0.53,0.999,-35.97,-8.22,3.00,12.82,1506,1515,1287,1490,
11.855,7.73,0,0.381,7.848,0.184,0.227,1.359,-4.476,0.184,0.000,-0.32,0.71,1.000,-5.43,-6.37,3.00,12.81,1490,1519,1287,1490,
12.057,7.98,1,-0.156,8.005,-0.749,0.145,1.423,-3.646,-0.749,0.000,1.37,-0.14,1.000,0.00,-0.35,3.00,12.81,1538,1498,1288,1530,
12.257,7.98,1,-0.535,8.031,0.476,0.051,1.490,1.822,0.476,0.000,1.38,-0.05,1.000,0.10,0.21,-7.46,2.35,1690,1506,1049,1500,
12.459,8.23,1,-0.527,8.337,0.938,0.036,1.545,1.252,0.938,0.000,1.38,-0.03,1.000,0.10,0.17,-5.18,4.63,1604,1505,1117,1536,
12.660,8.73,1,-0.515,8.645,0.874,0.262,1.299,0.012,0.874,0.000,1.35,-0.27,0.973,-9.67,6.70,-0.22,9.86,1551,1494,1225,1534,
12.861,8.73,1,-0.382,8.814,0.656,0.762,0.746,-0.751,0.656,0.000,-0.96,0.99,0.998,-12.71,-11.47,2.83,12.66,1466,1519,1285,1490,
13.062,8.98,1,-0.269,8.971,0.212,0.221,0.795,-0.094,0.212,0.000,1.38,0.00,0.999,-12.10,-26.27,0.20,10.02,1545,1518,1233,1471,
13.263,8.98,1,-0.220,9.047,-0.034,0.252,0.246,-0.555,-0.034,0.000,0.30,1.35,1.000,2.43,0.07,2.04,11.86,1492,1541,1269,1464,
13.464,8.98,1,-0.170,9.111,-0.112,0.256,0.330,-0.604,-0.112,0.000,0.28,1.35,1.000,0.03,0.03,2.24,12.05,1491,1540,1273,1463,
13.665,9.23,1,-0.117,9.177,-0.121,0.261,0.323,-0.446,-0.121,0.000,0.23,1.36,1.000,0.00,0.03,1.61,11.42,1489,1542,1261,1462,
13.866,9.23,1,-0.065,9.242,-0.132,0.254,0.326,-0.324,-0.132,0.000,0.20,1.36,1.000,0.02,-0.00,1.12,10.93,1488,1543,1251,1461,
14.067,9.23,1,-0.015,9.308,-0.095,0.251,0.325,-0.170,-0.095,0.000,0.18,1.37,1.000,0.02,-0.00,0.50,10.32,1486,1546,1239,1460,
14.269,9.23,1,0.036,9.374,-0.075,0.248,0.327,-0.085,-0.075,0.000,0.16,1.37,1.000,0.00,0.02,0.16,9.98,1485,1547,1233,1459,
14.470,9.48,1,0.085,9.440,-0.030,0.245,0.329,0.016,-0.030,0.000,0.11,1.37,1.000,0.02,-0.00,-0.24,9.57,1483,1548,1225,1458,
14.671,9.48,1,0.134,9.506,-0.029,0.240,0.330,0.028,-0.029,0.000,0.09,1.38,1.000,0.03,-0.00,-0.29,9.53,1482,1548,1224,1457,
14.873,9.48,1,0.182,9.573,-0.025,0.237,0.333,0.050,-0.025,0.000,0.06,1.38,1.000,0.02,0.02,-0.37,9.44,1481,1548,1222,1456,
15.074,9.73,1,0.229,9.640,-0.045,0.234,0.336,0.030,-0.045,0.000,0.03,1.38,1.000,0.00,-0.00,-0.29,9.52,1480,1547,1224,1456,
15.275,9.73,1,0.276,9.708,-0.031,0.230,0.337,0.054,-0.031,0.000,0.00,1.38,1.000,0.02,-0.00,-0.39,9.42,1479,1548,1222,1455,
15.476,9.73,1,0.322,9.776,-0.017,0.226,0.340,0.080,-0.017,0.000,-0.02,1.38,1.000,0.02,-0.00,-0.50,9.32,1478,1548,1220,1454,
15.677,9.73,1,0.367,9.845,0.006,0.223,0.343,0.108,0.006,0.000,-0.05,1.38,1.000,0.02,-0.00,-0.61,9.21,1476,1548,1218,1453,
15.878,9.98,1,0.411,9.914,-0.013,0.219,0.346,0.070,-0.013,0.000,-0.07,1.38,1.000,0.02,-0.00,-0.45,9.36,1476,1547,1221,1452,
16.079,9.98,1,0.455,9.984,-0.058,0.215,0.347,0.011,-0.058,0.000,-0.10,1.37,1.000,0.02,-0.02,-0.22,9.59,1476,1545,1225,1451,
16.280,9.98,1,0.498,10.053,-0.017,0.211,0.347,0.081,-0.017,0.000,-0.13,1.37,1.000,0.02,0.02,-0.50,9.31,1474,1546,1220,1450,
16.482,9.98,1,0.540,10.123,-0.020,0.206,0.346,0.069,-0.020,0.000,-0.16,1.37,1.000,0.00,-0.00,-0.45,9.36,1473,1545,1221,1450,
16.684,10.23,1,0.581,10.193,-0.060,0.202,0.347,0.018,-0.060,0.000,-0.17,1.37,1.000,0.03,-0.00,-0.25,9.57,1473,1544,1225,1449,
