t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
17.898,0.00,0,0.329,3.276,1.772,0.003,-2.978,-0.082,1.772,0.000,-1.29,-0.60,0.999,-4.80,0.79,0.25,10.07,1456,1476,1234,1494,
18.099,0.00,0,0.455,3.323,1.790,-0.020,-2.985,-0.008,1.790,0.000,-1.70,-0.77,0.998,-7.54,1.52,-0.05,9.78,1440,1468,1230,1488,
18.301,0.00,0,0.590,3.383,1.771,-0.142,-3.017,-0.084,1.771,0.000,-1.75,-0.87,0.995,-2.46,0.73,0.25,10.12,1440,1466,1236,1484,
18.502,0.00,0,0.722,3.546,1.716,-0.274,-3.048,-0.172,1.716,0.000,-1.75,-1.40,0.992,-0.70,0.61,0.61,10.51,1442,1451,1244,1481,
18.703,0.00,0,0.663,3.666,1.738,-0.511,-3.120,-0.010,1.738,0.000,-0.57,-1.59,0.991,2.62,2.04,-0.04,9.85,1480,1442,1230,1487,
18.905,0.00,0,0.239,3.689,1.803,-0.748,-3.211,0.086,1.803,0.000,2.08,-1.32,0.993,4.14,2.13,-0.42,9.45,1578,1451,1225,1514,
19.106,0.00,0,-0.109,3.712,1.814,-0.758,-3.319,-0.008,1.814,0.000,3.51,-0.98,0.991,7.66,-0.28,-0.05,9.85,1624,1468,1240,1530,
19.307,0.00,0,-0.296,3.750,1.788,-0.522,-3.382,-0.076,1.788,0.000,3.31,-0.88,0.978,9.16,-2.01,0.23,10.26,1615,1474,1243,1537,
19.508,0.00,0,-0.262,3.820,1.782,-0.118,-3.429,0.011,1.782,0.000,1.56,-0.97,0.978,0.35,-1.03,-0.13,9.91,1560,1469,1229,1529,
19.708,0.00,0,-0.004,3.815,1.808,0.215,-3.485,0.054,1.808,0.000,-0.81,-0.73,0.990,-8.59,1.45,-0.30,9.61,1472,1470,1223,1511,
19.909,0.00,0,0.400,3.772,1.785,0.358,-3.520,-0.111,1.785,0.000,-2.99,-0.42,0.997,-13.95,-0.96,0.36,10.20,1400,1475,1243,1484,
20.111,0.00,0,0.790,3.759,1.780,0.221,-3.508,-0.072,1.780,0.000,-4.00,-0.42,0.990,-9.69,-0.94,0.21,10.12,1365,1475,1247,1465,
20.314,0.00,0,0.816,3.797,1.841,-0.174,-3.459,0.168,1.841,0.000,-2.53,-0.76,0.978,-2.36,1.45,-0.75,9.26,1404,1466,1220,1471,
20.515,0.00,0,0.809,3.851,1.836,-0.525,-3.454,0.089,1.836,0.000,-1.09,-1.00,0.982,5.48,0.49,-0.44,9.55,1459,1461,1221,1478,
20.716,0.00,0,0.756,3.914,1.774,-0.740,-3.478,-0.204,1.774,0.000,-0.03,-1.15,0.992,6.77,1.76,0.74,10.63,1499,1461,1243,1484,
20.919,0.00,0,0.348,3.919,1.794,-0.906,-3.556,-0.131,1.794,0.000,2.27,-0.86,0.996,8.41,-1.66,0.44,10.29,1578,1469,1242,1512,
21.120,0.00,0,-0.107,3.955,1.813,-0.871,-3.610,0.027,1.813,0.000,3.95,-0.79,0.993,7.35,-0.19,-0.19,9.69,1640,1473,1240,1535,
21.321,0.00,0,-0.174,3.949,1.840,-0.579,-3.661,0.140,1.840,0.000,3.05,-0.56,0.978,12.83,-0.44,-0.64,9.38,1615,1481,1225,1536,
21.522,0.00,0,-0.154,3.991,1.815,-0.216,-3.683,0.022,1.815,0.000,1.52,-0.64,0.978,-2.58,-1.31,-0.17,9.86,1557,1479,1227,1528,
21.723,0.00,0,-0.078,4.041,1.728,0.044,-3.664,-0.247,1.728,0.000,0.18,-0.92,0.990,-4.63,-0.54,0.91,10.83,1508,1470,1246,1521,
21.924,0.00,0,0.296,4.020,1.769,0.235,-3.668,-0.080,1.769,0.000,-2.09,-0.82,0.997,-7.94,2.30,0.24,10.08,1429,1465,1237,1494,
22.125,0.00,0,0.511,3.964,1.800,0.202,-3.685,0.095,1.800,0.000,-2.81,-0.52,0.996,-10.33,-0.47,-0.46,9.39,1397,1472,1227,1481,
22.326,0.00,0,0.615,3.899,1.851,-0.036,-3.681,0.081,1.851,0.000,-2.28,-0.28,0.988,-5.71,-1.48,-0.40,9.52,1416,1484,1225,1479,
22.528,0.00,0,0.639,3.891,1.830,-0.305,-3.655,-0.083,1.830,0.000,-1.30,-0.35,0.990,0.28,-0.75,0.25,10.17,1455,1485,1234,1481,
22.729,0.00,0,0.613,3.900,1.810,-0.510,-3.633,-0.138,1.810,0.000,-0.37,-0.48,0.996,4.47,-0.21,0.47,10.33,1488,1483,1237,1482,
22.930,0.00,0,0.573,3.913,1.788,-0.593,-3.611,-0.083,1.788,0.000,0.12,-0.62,0.998,4.54,0.93,0.25,10.08,1505,1478,1233,1488,
23.131,0.00,0,0.445,3.945,1.772,-0.616,-3.609,-0.055,1.772,0.000,0.72,-0.76,0.999,2.98,0.30,0.14,9.96,1526,1473,1231,1499,
23.333,0.00,0,0.223,4.017,1.717,-0.617,-3.605,-0.167,1.717,0.000,1.62,-1.06,0.997,3.47,0.30,0.59,10.42,1556,1465,1243,1513,
23.534,0.00,0,0.239,4.062,1.723,-0.483,-3.635,-0.081,1.723,0.000,1.01,-1.12,0.994,3.68,1.48,0.24,10.11,1537,1461,1235,1512,
23.735,0.00,0,0.161,4.106,1.740,-0.337,-3.696,0.016,1.740,0.000,0.74,-1.05,0.994,-0.17,0.21,-0.15,9.72,1529,1462,1226,1513,
23.936,0.00,0,0.194,4.111,1.649,-0.221,-3.733,-0.223,1.649,0.000,0.15,-0.92,0.996,-1.95,-0.93,0.81,10.67,1507,1469,1244,1508,
24.136,0.00,0,0.166,4.112,1.639,-0.166,-3.778,-0.200,1.639,0.000,0.04,-0.75,0.997,-1.92,0.02,0.72,10.56,1503,1475,1242,1510,
24.338,0.00,0,-0.230,3.880,1.615,-0.215,-3.754,-0.079,1.615,0.000,1.82,0.08,0.998,-1.19,1.12,0.24,10.07,1564,1507,1235,1528,
24.539,0.00,0,-0.272,3.129,1.546,-0.192,-3.710,-0.163,1.546,0.000,1.90,2.91,0.998,8.36,-9.29,0.57,10.40,1558,1601,1250,1522,
24.739,0.00,0,-0.296,2.407,1.401,-0.041,-3.468,-0.268,1.401,0.000,1.38,4.83,0.989,2.71,-11.48,0.99,10.92,1535,1652,1269,1518,
24.941,0.00,0,-0.283,1.758,1.406,0.142,-2.977,-0.023,1.406,0.000,0.61,5.46,0.970,-1.55,-8.95,0.01,10.12,1505,1683,1256,1510,
25.143,0.00,0,-0.880,1.648,1.468,0.059,-2.313,0.195,1.468,0.000,3.32,3.25,0.954,-2.81,-4.73,-0.86,9.38,1617,1628,1233,1530,
