t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
16.067,10.47,1,-0.929,9.639,0.471,-0.075,-0.456,0.112,0.821,0.000,0.64,1.61,1.000,0.00,-0.00,4.59,14.40,1514,1540,1318,1561,
16.268,10.47,1,-0.944,9.547,0.441,-0.077,-0.457,0.037,0.791,0.000,0.63,1.61,1.000,-0.02,-0.03,4.92,14.74,1514,1539,1324,1561,
16.470,10.47,1,-0.960,9.455,0.427,-0.080,-0.457,0.005,0.777,0.000,1.29,1.15,1.000,-0.02,0.02,5.09,14.90,1530,1529,1326,1560,
16.671,10.47,1,-0.976,9.363,0.422,-0.083,-0.458,-0.008,0.772,0.000,1.26,1.19,1.000,-0.02,-0.00,5.18,14.99,1529,1529,1328,1560,
16.872,10.47,1,-0.993,9.272,0.419,-0.086,-0.455,-0.016,0.769,0.000,1.23,1.22,1.000,0.00,-0.03,5.24,15.05,1528,1530,1329,1560,
17.073,10.47,1,-1.011,9.181,0.418,-0.088,-0.454,-0.017,0.768,0.000,1.20,1.24,1.000,-0.02,-0.00,5.28,15.09,1527,1530,1330,1559,
17.274,10.47,1,-1.029,9.089,0.463,-0.091,-0.452,0.046,0.813,0.000,1.18,1.27,1.000,-0.02,-0.00,5.06,14.87,1527,1531,1326,1559,
17.475,10.47,1,-1.047,8.999,0.447,-0.093,-0.449,0.007,0.797,0.000,1.15,1.29,1.000,-0.02,-0.03,5.26,15.07,1526,1531,1329,1559,
17.676,10.47,1,-1.066,8.909,0.426,-0.096,-0.448,-0.026,0.776,0.000,1.13,1.31,1.000,-0.02,0.02,5.42,15.24,1525,1532,1332,1559,
17.877,10.47,1,-1.086,8.819,0.463,-0.099,-0.445,0.030,0.813,0.000,1.11,1.33,1.000,-0.02,0.02,5.23,15.05,1525,1532,1329,1559,
18.078,10.47,1,-1.106,8.729,0.446,-0.101,-0.445,-0.008,0.796,0.000,1.09,1.35,1.000,0.00,-0.03,5.42,15.23,1524,1532,1332,1558,
18.279,10.47,1,-1.127,8.640,0.424,-0.104,-0.446,-0.037,0.774,0.000,1.07,1.36,1.000,-0.03,-0.00,5.57,15.39,1524,1532,1335,1558,
18.481,10.47,1,-1.148,8.550,0.417,-0.107,-0.444,-0.041,0.767,0.000,1.05,1.37,1.000,0.00,-0.00,5.62,15.44,1523,1533,1336,1558,
