trial,t,phase,alt,vx_w,vy_w,vz_w,airspeed,vh,climb_up,roll,pitch,yaw,cmd_thrust,motor_max,drag_accel,drag_coeff
drag_lat,6.395500898361206,coast,71.82337188720703,-0.6113926061848661,2.771745110946141,-5.255095499349318,5.9726376573698845,2.8383748658257524,5.255095499349318,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.399999380111694,coast,71.82337188720703,-0.6113926061848661,2.771745110946141,-5.255095499349318,5.9726376573698845,2.8383748658257524,5.255095499349318,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.404499053955078,coast,71.82337188720703,-0.6113926061848661,2.771745110946141,-5.255095499349318,5.9726376573698845,2.8383748658257524,5.255095499349318,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.409001350402832,coast,71.94725799560547,-0.610944260469932,2.762742186342588,-5.256276620286969,5.9694590363427045,2.8294871050418617,5.256276620286969,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.974050551096995,0.2465714741898109
drag_lat,6.413499355316162,coast,71.94725799560547,-0.610944260469932,2.762742186342588,-5.256276620286969,5.9694590363427045,2.8294871050418617,5.256276620286969,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.418000221252441,coast,71.94725799560547,-0.610944260469932,2.762742186342588,-5.256276620286969,5.9694590363427045,2.8294871050418617,5.256276620286969,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.4225006103515625,coast,72.020263671875,-0.610680390955496,2.7574650291426406,-5.256961355689308,5.967594709935733,2.824277593800259,5.256961355689308,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.157569073887416,0.14512163218860175
drag_lat,6.427001237869263,coast,72.020263671875,-0.610680390955496,2.7574650291426406,-5.256961355689308,5.967594709935733,2.824277593800259,5.256961355689308,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.431499481201172,coast,72.020263671875,-0.610680390955496,2.7574650291426406,-5.256961355689308,5.967594709935733,2.824277593800259,5.256961355689308,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.435999870300293,coast,72.020263671875,-0.610680390955496,2.7574650291426406,-5.256961355689308,5.967594709935733,2.824277593800259,5.256961355689308,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.440500736236572,coast,72.020263671875,-0.610680390955496,2.7574650291426406,-5.256961355689308,5.967594709935733,2.824277593800259,5.256961355689308,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.4449989795684814,coast,72.020263671875,-0.610680390955496,2.7574650291426406,-5.256961355689308,5.967594709935733,2.824277593800259,5.256961355689308,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.449499130249023,coast,72.16222381591797,-0.6101680299083048,2.747265481621306,-5.258269314685913,5.963989339108311,2.814209063170348,5.258269314685913,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,2.2373763335183363,0.28250512130178623
drag_lat,6.45400071144104,coast,72.16222381591797,-0.6101680299083048,2.747265481621306,-5.258269314685913,5.963989339108311,2.814209063170348,5.258269314685913,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.4584996700286865,coast,72.16222381591797,-0.6101680299083048,2.747265481621306,-5.258269314685913,5.963989339108311,2.814209063170348,5.258269314685913,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.462998628616333,coast,72.20082092285156,-0.6100289127971389,2.744504594285432,-5.258620265392035,5.963013318624578,2.8114837261670753,5.258620265392035,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,0.6057706356213428,0.07663674829821983
